student_id,gpa,credits_earned,attendance_absences,record_id,last_updated
100043,2.677059883352401,72,8,44,2025-11-07T21:50:30.308284
100044,3.2231430703183874,49,3,45,2025-11-07T21:50:30.308284
100045,2.4885994347224853,118,3,46,2025-11-07T21:50:30.308284
100046,2.759134745370243,119,8,47,2025-11-07T21:50:30.308284
100047,3.60611105554974,11,8,48,2025-11-07T21:50:30.308284
100048,3.031874686720188,23,7,49,2025-11-07T21:50:30.308284
100049,3.3559223922260766,73,8,50,2025-11-07T21:50:30.308284
100050,2.9728871317288874,54,7,51,2025-11-07T21:50:30.308284
100051,3.8128458923715516,89,3,52,2025-11-07T21:50:30.308284
100052,3.2729640748060254,105,3,53,2025-11-07T21:50:30.308284
100053,2.7182830030486946,13,9,54,2025-11-07T21:50:30.308284
100054,3.0084813837188897,70,9,55,2025-11-07T21:50:30.308284
100055,3.709465648530256,55,6,56,2025-11-07T21:50:30.308284
100056,3.05081505961665,88,8,57,2025-11-07T21:50:30.308284
100057,2.8406172898849853,72,4,58,2025-11-07T21:50:30.308284
100058,3.3849604940361777,25,9,59,2025-11-07T21:50:30.308284
100059,3.9321265222049795,28,5,60,2025-11-07T21:50:30.308284
100060,2.3516755858199736,115,10,61,2025-11-07T21:50:30.308284
100061,2.326297465873216,74,5,62,2025-11-07T21:50:30.308284
100062,3.134801292856642,22,10,63,2025-11-07T21:50:30.308284
100063,3.903683646295566,90,5,64,2025-11-07T21:50:30.308284
100064,3.0233964452062385,29,5,65,2025-11-07T21:50:30.308284
100065,3.2615906256932288,117,9,66,2025-11-07T21:50:30.308284
100066,3.2175536492935874,18,4,67,2025-11-07T21:50:30.308284
100067,3.4417280990745387,20,9,68,2025-11-07T21:50:30.308284
100068,3.3180241039616227,84,3,69,2025-11-07T21:50:30.308284
100069,3.497746425306062,28,9,70,2025-11-07T21:50:30.308284
100070,2.684331847146315,21,5,71,2025-11-07T21:50:30.308284
100071,2.9752740042656316,44,8,72,2025-11-07T21:50:30.308284
100072,3.7537637997497715,58,3,73,2025-11-07T21:50:30.308284
100073,3.793495167295022,70,9,74,2025-11-07T21:50:30.308284
100074,2.9971383389681274,48,4,75,2025-11-07T21:50:30.308284
100075,3.6387979648760864,25,7,76,2025-11-07T21:50:30.308284
100076,2.0021011019367383,82,3,77,2025-11-07T21:50:30.308284
100077,3.252924923710024,120,7,78,2025-11-07T21:50:30.308284
100078,3.01211781182767,24,5,79,2025-11-07T21:50:30.308284
100079,3.4448419699321837,21,4,80,2025-11-07T21:50:30.308284
100080,2.7101563437258633,22,10,81,2025-11-07T21:50:30.308284
100081,3.064678511822703,73,9,82,2025-11-07T21:50:30.308284
100082,2.998173635627607,75,3,83,2025-11-07T21:50:30.308284
100083,2.796359135615746,12,4,84,2025-11-07T21:50:30.308284
100084,3.3072567032402636,44,6,85,2025-11-07T21:50:30.308284
100085,2.518222784298678,54,7,86,2025-11-07T21:50:30.308284
100086,2.3199450543804305,80,4,87,2025-11-07T21:50:30.308284
100087,2.5262385324043666,41,5,88,2025-11-07T21:50:30.308284
100088,3.8255498076796486,111,6,89,2025-11-07T21:50:30.308284
100089,2.772582772089004,57,6,90,2025-11-07T21:50:30.308284
100090,3.4086495189159223,90,6,91,2025-11-07T21:50:30.308284
100091,3.7032928994416587,112,9,92,2025-11-07T21:50:30.308284
100092,3.8151085461884007,72,5,93,2025-11-07T21:50:30.308284
100093,2.9384275194744274,84,6,94,2025-11-07T21:50:30.308284
100094,3.3096732250163563,26,10,95,2025-11-07T21:50:30.308284
100095,0.7545160439167313,28,3,96,2025-11-07T21:50:30.308284
100096,3.295878596326385,115,8,97,2025-11-07T21:50:30.308284
100097,2.798973756165355,111,9,98,2025-11-07T21:50:30.308284
100098,2.1131552690409094,108,6,99,2025-11-07T21:50:30.308284
100099,2.238003981822096,104,7,100,2025-11-07T21:50:30.308284
100100,3.7288948965972657,87,3,101,2025-11-07T21:50:30.308284
100101,3.345762852946208,57,9,102,2025-11-07T21:50:30.308284
100102,2.769986498966649,10,10,103,2025-11-07T21:50:30.308284
100103,3.350091098687896,110,10,104,2025-11-07T21:50:30.308284
100104,2.875920839763511,23,9,105,2025-11-07T21:50:30.308284
100105,3.3966303679105367,88,7,106,2025-11-07T21:50:30.308284
100106,2.361918714407758,29,10,107,2025-11-07T21:50:30.308284
100107,3.213755663978243,53,5,108,2025-11-07T21:50:30.308284
100108,2.8169834385811363,45,2,109,2025-11-07T21:50:30.308284
100109,3.2162101871882114,26,2,110,2025-11-07T21:50:30.308284
100110,2.7916725895927006,80,2,111,2025-11-07T21:50:30.308284
100111,3.164847382615383,75,2,112,2025-11-07T21:50:30.308284
100112,3.340894405774346,107,1,113,2025-11-07T21:50:30.308284
100113,3.2534639699759826,12,4,114,2025-11-07T21:50:30.308284
100114,3.1514418494326257,81,3,115,2025-11-07T21:50:30.308284
100115,1.8443410342765056,59,1,116,2025-11-07T21:50:30.308284
100116,3.4867568023608926,115,3,117,2025-11-07T21:50:30.308284
100117,3.273409158315385,113,1,118,2025-11-07T21:50:30.308284
100118,3.5720659135153303,23,1,119,2025-11-07T21:50:30.308284
100119,0.9354908201134571,105,3,120,2025-11-07T21:50:30.308284
100120,2.526652772916295,54,2,121,2025-11-07T21:50:30.308284
100121,3.491140735161258,23,3,122,2025-11-07T21:50:30.308284
100122,2.5183109709939884,50,3,123,2025-11-07T21:50:30.308284
100123,2.3406366318969103,114,5,124,2025-11-07T21:50:30.308284
100124,2.174103235394838,55,4,125,2025-11-07T21:50:30.308284
100125,3.574954202890374,115,1,126,2025-11-07T21:50:30.308284
100126,3.7065751194935164,86,2,127,2025-11-07T21:50:30.308284
100127,2.971258847309866,114,3,128,2025-11-07T21:50:30.308284
100128,2.5161851577059804,117,1,129,2025-11-07T21:50:30.308284
100129,2.989022073177893,84,0,130,2025-11-07T21:50:30.308284
100130,3.9251326368572697,111,3,131,2025-11-07T21:50:30.308284
100131,2.534750644988322,22,0,132,2025-11-07T21:50:30.308284
100132,2.6024139530658297,100,4,133,2025-11-07T21:50:30.308284
100133,3.27156974116014,60,2,134,2025-11-07T21:50:30.308284
100134,3.209694689015421,12,2,135,2025-11-07T21:50:30.308284
100135,3.8095156860706747,84,4,136,2025-11-07T21:50:30.308284
100136,3.0566032840514996,45,2,137,2025-11-07T21:50:30.308284
100137,3.707344996282794,43,2,138,2025-11-07T21:50:30.308284
100138,3.457797376993163,16,1,139,2025-11-07T21:50:30.308284
100139,3.3563389139307933,103,3,140,2025-11-07T21:50:30.308284
100140,3.3693851011249367,10,4,141,2025-11-07T21:50:30.308284
100141,2.942905638895735,114,1,142,2025-11-07T21:50:30.308284
100142,2.859421773588789,59,0,143,2025-11-07T21:50:30.308284
100143,3.2629557106572196,87,1,144,2025-11-07T21:50:30.308284
100144,3.4713273395744086,105,3,145,2025-11-07T21:50:30.308284
100145,2.7682887737385307,11,3,146,2025-11-07T21:50:30.308284
100146,2.50750357601378,110,1,147,2025-11-07T21:50:30.308284
100147,3.2159041711680767,20,4,148,2025-11-07T21:50:30.308284
100148,3.336674791635273,86,1,149,2025-11-07T21:50:30.308284
100149,3.912100412212729,78,3,150,2025-11-07T21:50:30.308284
100150,3.549721582804169,54,3,151,2025-11-07T21:50:30.308284
100151,3.0149025774972564,74,2,152,2025-11-07T21:50:30.308284
100152,3.365550981262051,120,4,153,2025-11-07T21:50:30.308284
100153,3.595033707437741,88,2,154,2025-11-07T21:50:30.308284
100154,3.621640562406867,110,2,155,2025-11-07T21:50:30.308284
100155,3.530278063028322,54,1,156,2025-11-07T21:50:30.308284
100156,2.656198525177938,25,5,157,2025-11-07T21:50:30.308284
100157,3.498093755352684,47,0,158,2025-11-07T21:50:30.308284
100158,0.30698323644905723,83,1,159,2025-11-07T21:50:30.308284
100159,3.2551448953748707,50,1,160,2025-11-07T21:50:30.308284
100160,3.1068174292570907,45,5,161,2025-11-07T21:50:30.308284
100161,3.1745193271350853,51,4,162,2025-11-07T21:50:30.308284
100162,2.2579797312824033,55,6,163,2025-11-07T21:50:30.308284
100163,3.2534555395289972,113,4,164,2025-11-07T21:50:30.308284
100164,3.468296189571896,104,1,165,2025-11-07T21:50:30.308284
100165,3.029583981246687,49,2,166,2025-11-07T21:50:30.308284
100166,3.1354818977383343,46,5,167,2025-11-07T21:50:30.308284
100167,3.000164289957721,27,2,168,2025-11-07T21:50:30.308284
100168,3.015062977848719,118,1,169,2025-11-07T21:50:30.308284
100169,2.692586277558377,112,0,170,2025-11-07T21:50:30.308284
100170,3.2671942742732467,81,2,171,2025-11-07T21:50:30.308284
100171,3.40756551447345,25,2,172,2025-11-07T21:50:30.308284
100172,1.1452852817696346,104,1,173,2025-11-07T21:50:30.308284
100173,1.399473974616039,83,4,174,2025-11-07T21:50:30.308284
100174,3.3775351951633423,73,2,175,2025-11-07T21:50:30.308284
100175,3.985783018660384,44,1,176,2025-11-07T21:50:30.308284
100176,3.0986108233005547,106,0,177,2025-11-07T21:50:30.308284
100177,2.9996729457551514,74,0,178,2025-11-07T21:50:30.308284
100178,2.659161931918036,74,3,179,2025-11-07T21:50:30.308284
100179,2.3392915110285912,114,1,180,2025-11-07T21:50:30.308284
100180,2.6597802488542603,40,1,181,2025-11-07T21:50:30.308284
100181,2.9018321021382514,13,2,182,2025-11-07T21:50:30.308284
100182,2.349152523841304,57,2,183,2025-11-07T21:50:30.308284
100183,3.441048936005497,76,2,184,2025-11-07T21:50:30.308284
100184,3.2283824101628844,41,1,185,2025-11-07T21:50:30.308284
100185,3.4000218158109488,74,3,186,2025-11-07T21:50:30.308284
100186,3.9248385067494147,88,4,187,2025-11-07T21:50:30.308284
100187,2.304064295300666,114,3,188,2025-11-07T21:50:30.308284
100188,3.8628644859094354,45,2,189,2025-11-07T21:50:30.308284
100189,3.649576489753547,112,0,190,2025-11-07T21:50:30.308284
100190,2.785466657103161,45,3,191,2025-11-07T21:50:30.308284
100191,3.128203152496106,17,2,192,2025-11-07T21:50:30.308284
100192,3.1562121599550856,14,4,193,2025-11-07T21:50:30.308284
100193,3.4818056166947065,58,2,194,2025-11-07T21:50:30.308284
100194,2.3042331038946555,17,2,195,2025-11-07T21:50:30.308284
100195,2.7890172828074813,20,0,196,2025-11-07T21:50:30.308284
100196,3.200059571312279,118,1,197,2025-11-07T21:50:30.308284
100197,3.8840875831110058,108,3,198,2025-11-07T21:50:30.308284
100198,2.8088017138475494,14,5,199,2025-11-07T21:50:30.308284
100199,0.24064634628607084,57,0,200,2025-11-07T21:50:30.308284
100200,2.9946514108638222,19,1,201,2025-11-07T21:50:30.308284
100201,3.93813961503761,16,3,202,2025-11-07T21:50:30.308284
100202,3.2046601874949494,84,4,203,2025-11-07T21:50:30.308284
100203,3.630272691244256,100,3,204,2025-11-07T21:50:30.308284
100204,3.1458985708836127,108,4,205,2025-11-07T21:50:30.308284
100205,3.3407374270467516,10,1,206,2025-11-07T21:50:30.308284
100206,2.390763469653187,59,2,207,2025-11-07T21:50:30.308284
100207,2.644101000002253,45,5,208,2025-11-07T21:50:30.308284
100208,2.4576632729227947,30,1,209,2025-11-07T21:50:30.308284
100209,3.7598451693175874,56,1,210,2025-11-07T21:50:30.308284
100210,3.3801073628876805,77,1,211,2025-11-07T21:50:30.308284
100211,3.203040274713526,12,4,212,2025-11-07T21:50:30.308284
100212,3.3605546091389855,85,1,213,2025-11-07T21:50:30.308284
100213,2.1691440890755382,22,4,214,2025-11-07T21:50:30.308284
100214,3.4635169664541867,102,1,215,2025-11-07T21:50:30.308284
100215,3.236638521312156,23,2,216,2025-11-07T21:50:30.308284
100216,3.4058146855056943,120,3,217,2025-11-07T21:50:30.308284
100217,3.275826209321184,20,4,218,2025-11-07T21:50:30.308284
100218,2.6805482737998765,22,0,219,2025-11-07T21:50:30.308284
100219,3.322171544669433,59,2,220,2025-11-07T21:50:30.308284
100220,3.719921947634878,106,3,221,2025-11-07T21:50:30.308284
100221,3.672620467007166,104,3,222,2025-11-07T21:50:30.308284
100222,2.6260526871329968,13,3,223,2025-11-07T21:50:30.308284
100223,3.3508144378105884,30,2,224,2025-11-07T21:50:30.308284
100224,3.6410262441842765,49,6,225,2025-11-07T21:50:30.308284
100225,2.735321551422391,89,2,226,2025-11-07T21:50:30.308284
100226,2.994370203232943,82,2,227,2025-11-07T21:50:30.308284
100227,3.4541846652980492,29,0,228,2025-11-07T21:50:30.308284
100228,2.534610450171073,12,2,229,2025-11-07T21:50:30.308284
100229,2.227704216595654,85,5,230,2025-11-07T21:50:30.308284
100230,2.995947087713977,73,3,231,2025-11-07T21:50:30.308284
100231,3.0811814765334575,113,1,232,2025-11-07T21:50:30.308284
100232,3.0752873023270557,86,3,233,2025-11-07T21:50:30.308284
100233,3.985583592082713,74,2,234,2025-11-07T21:50:30.308284
100234,3.610454525736298,13,1,235,2025-11-07T21:50:30.308284
100235,2.951281227812773,12,0,236,2025-11-07T21:50:30.308284
100236,3.091817744872475,71,0,237,2025-11-07T21:50:30.308284
100237,2.8193639509504203,58,3,238,2025-11-07T21:50:30.308284
100238,2.7565666044495116,11,5,239,2025-11-07T21:50:30.308284
100239,3.329355189758121,119,0,240,2025-11-07T21:50:30.308284
100240,3.4402447629060084,19,0,241,2025-11-07T21:50:30.308284
100241,3.0612006500526157,46,4,242,2025-11-07T21:50:30.308284
100242,2.534207590515024,53,1,243,2025-11-07T21:50:30.308284
100243,3.473892733263824,52,1,244,2025-11-07T21:50:30.308284
100244,2.7066674341707793,60,2,245,2025-11-07T21:50:30.308284
100245,3.4479236490980227,52,2,246,2025-11-07T21:50:30.308284
100246,3.587975361217649,102,1,247,2025-11-07T21:50:30.308284
100247,3.346073578763723,103,4,248,2025-11-07T21:50:30.308284
100248,3.9426837888834596,57,3,249,2025-11-07T21:50:30.308284
100249,3.7765616226972334,81,2,250,2025-11-07T21:50:30.308284
100250,2.278695938352419,41,1,251,2025-11-07T21:50:30.308284
100251,2.608432776476066,74,2,252,2025-11-07T21:50:30.308284
100252,3.006027049907299,30,4,253,2025-11-07T21:50:30.308284
100253,3.4531509536923903,54,2,254,2025-11-07T21:50:30.308284
100254,3.762497419355572,80,2,255,2025-11-07T21:50:30.308284
100255,3.477713768196063,19,3,256,2025-11-07T21:50:30.308284
100256,1.3223422507854956,107,3,257,2025-11-07T21:50:30.308284
100257,2.3311453701749416,86,3,258,2025-11-07T21:50:30.308284
100258,2.8767020903057365,77,3,259,2025-11-07T21:50:30.308284
100259,2.6603519638858466,25,3,260,2025-11-07T21:50:30.308284
100260,2.952414657561481,45,2,261,2025-11-07T21:50:30.308284
100261,2.880008560145848,47,4,262,2025-11-07T21:50:30.308284
100262,3.3966723555780094,47,2,263,2025-11-07T21:50:30.308284
100263,2.3051076993823463,29,3,264,2025-11-07T21:50:30.308284
100264,2.4709745168565123,84,2,265,2025-11-07T21:50:30.308284
100265,0.586213475476012,15,2,266,2025-11-07T21:50:30.308284
100266,3.490062924025855,102,1,267,2025-11-07T21:50:30.308284
100267,2.449672268051621,71,1,268,2025-11-07T21:50:30.308284
100268,3.1305907108952225,80,1,269,2025-11-07T21:50:30.308284
100269,2.5466197578424175,53,4,270,2025-11-07T21:50:30.308284
100270,2.804180011825323,88,0,271,2025-11-07T21:50:30.308284
100271,1.718573631553099,22,1,272,2025-11-07T21:50:30.308284
100272,0.5111955623790159,17,4,273,2025-11-07T21:50:30.308284
100273,0.4807490841472781,23,1,274,2025-11-07T21:50:30.308284
100274,3.465366089317659,76,1,275,2025-11-07T21:50:30.308284
100275,2.3563969186696383,26,4,276,2025-11-07T21:50:30.308284
100276,2.1910556263974255,109,1,277,2025-11-07T21:50:30.308284
100277,2.6050365613112887,56,2,278,2025-11-07T21:50:30.308284
100278,2.6303051197709344,88,1,279,2025-11-07T21:50:30.308284
100279,3.533015857762828,89,1,280,2025-11-07T21:50:30.308284
100280,2.554447039824174,21,6,281,2025-11-07T21:50:30.308284
100281,2.5117680744292255,71,2,282,2025-11-07T21:50:30.308284
100282,3.95942478617863,57,3,283,2025-11-07T21:50:30.308284
100283,3.1317803644087516,90,2,284,2025-11-07T21:50:30.308284
100284,3.4275271234432343,56,2,285,2025-11-07T21:50:30.308284
100285,2.6210366655286967,44,2,286,2025-11-07T21:50:30.308284
100286,2.8690853106854255,40,4,287,2025-11-07T21:50:30.308284
100287,3.4202040723310585,76,2,288,2025-11-07T21:50:30.308284
100288,3.4982587562167793,43,2,289,2025-11-07T21:50:30.308284
100289,3.676781013729932,79,3,290,2025-11-07T21:50:30.308284
100290,3.564391955111219,112,2,291,2025-11-07T21:50:30.308284
100291,3.1010547604662593,115,2,292,2025-11-07T21:50:30.308284
100292,3.824006610330426,72,2,293,2025-11-07T21:50:30.308284
100293,3.259245873821508,12,1,294,2025-11-07T21:50:30.308284
100294,2.5669168687451656,47,1,295,2025-11-07T21:50:30.308284
100295,2.8770823179655975,41,2,296,2025-11-07T21:50:30.308284
100296,0.22463071300997273,45,1,297,2025-11-07T21:50:30.308284
100297,2.6703445682967666,12,1,298,2025-11-07T21:50:30.308284
100298,2.1594999161365056,60,3,299,2025-11-07T21:50:30.308284
100299,3.4957627386798498,106,2,300,2025-11-07T21:50:30.308284
100300,3.5464002142728828,26,1,301,2025-11-07T21:50:30.308284
100301,3.715009358174325,60,1,302,2025-11-07T21:50:30.308284
100302,3.0218888421371455,113,4,303,2025-11-07T21:50:30.308284
100303,3.3770394188808557,79,1,304,2025-11-07T21:50:30.308284
100304,3.2923757886944083,89,3,305,2025-11-07T21:50:30.308284
100305,3.5875051337903887,60,2,306,2025-11-07T21:50:30.308284
100306,2.1889602524318135,84,1,307,2025-11-07T21:50:30.308284
100307,3.9456921547436927,13,0,308,2025-11-07T21:50:30.308284
100308,3.0737467177802165,71,2,309,2025-11-07T21:50:30.308284
100309,2.5633576577644535,117,2,310,2025-11-07T21:50:30.308284
100310,3.370205463232867,60,0,311,2025-11-07T21:50:30.308284
100311,3.8996443494219646,28,2,312,2025-11-07T21:50:30.308284
100312,2.3370030057555393,89,3,313,2025-11-07T21:50:30.308284
100313,3.444793547011677,25,2,314,2025-11-07T21:50:30.308284
100314,2.067673778910974,104,2,315,2025-11-07T21:50:30.308284
100315,3.652896009251833,81,0,316,2025-11-07T21:50:30.308284
100316,2.9325894815351172,59,2,317,2025-11-07T21:50:30.308284
100317,3.3970308256621458,90,5,318,2025-11-07T21:50:30.308284
100318,3.204123327012755,60,2,319,2025-11-07T21:50:30.308284
100319,2.948844876886597,13,0,320,2025-11-07T21:50:30.308284
100320,3.6584252829813155,81,1,321,2025-11-07T21:50:30.308284
100321,2.766070643991971,14,3,322,2025-11-07T21:50:30.308284
100322,2.590338443446981,85,3,323,2025-11-07T21:50:30.308284
100323,3.4500225104628046,88,3,324,2025-11-07T21:50:30.308284
100324,3.331463828703494,28,3,325,2025-11-07T21:50:30.308284
100325,2.2200159562877984,60,2,326,2025-11-07T21:50:30.308284
100326,3.331842716563533,28,2,327,2025-11-07T21:50:30.308284
100327,2.758399186409206,90,2,328,2025-11-07T21:50:30.308284
100328,2.9887605121984633,77,3,329,2025-11-07T21:50:30.308284
100329,2.15274959481515,26,1,330,2025-11-07T21:50:30.308284
100330,3.801627717238773,48,3,331,2025-11-07T21:50:30.308284
100331,3.1312127494053916,14,2,332,2025-11-07T21:50:30.308284
100332,3.828812774906818,57,2,333,2025-11-07T21:50:30.308284
100333,2.9972669570059813,76,4,334,2025-11-07T21:50:30.308284
100334,3.3779691050882317,56,1,335,2025-11-07T21:50:30.308284
100335,2.423332403831067,78,3,336,2025-11-07T21:50:30.308284
100336,3.7093433135719542,53,1,337,2025-11-07T21:50:30.308284
100337,3.7163691307831197,11,3,338,2025-11-07T21:50:30.308284
100338,3.907425305958156,54,5,339,2025-11-07T21:50:30.308284
100339,2.900872801488899,115,5,340,2025-11-07T21:50:30.308284
100340,3.613493585725746,76,1,341,2025-11-07T21:50:30.308284
100341,2.582889335439972,18,2,342,2025-11-07T21:50:30.308284
100342,2.6390041197452185,60,7,343,2025-11-07T21:50:30.308284
100343,2.819170748038046,44,4,344,2025-11-07T21:50:30.308284
100344,0.7967480121042185,110,3,345,2025-11-07T21:50:30.308284
100345,3.1591830530487828,115,3,346,2025-11-07T21:50:30.308284
100346,3.475468356084749,27,0,347,2025-11-07T21:50:30.308284
100347,3.3917628146534913,55,3,348,2025-11-07T21:50:30.308284
100348,3.108590390643993,15,3,349,2025-11-07T21:50:30.308284
100349,3.623908256820918,80,2,350,2025-11-07T21:50:30.308284
100350,3.1304999738296155,56,3,351,2025-11-07T21:50:30.308284
100351,3.460503189777975,54,2,352,2025-11-07T21:50:30.308284
100352,2.8017569483302904,42,5,353,2025-11-07T21:50:30.308284
100353,2.740287474495406,54,0,354,2025-11-07T21:50:30.308284
100354,2.6041042679494657,49,7,355,2025-11-07T21:50:30.308284
100355,3.2254910077087176,84,2,356,2025-11-07T21:50:30.308284
100356,3.0621634773189412,51,3,357,2025-11-07T21:50:30.308284
100357,3.0854309037446175,28,1,358,2025-11-07T21:50:30.308284
100358,2.523976627307805,59,1,359,2025-11-07T21:50:30.308284
100359,3.1657117747251267,77,1,360,2025-11-07T21:50:30.308284
100360,2.961787382810271,78,2,361,2025-11-07T21:50:30.308284
100361,3.9484742479279484,10,0,362,2025-11-07T21:50:30.308284
100362,3.4550546505648514,41,1,363,2025-11-07T21:50:30.308284
100363,2.945876818479121,44,2,364,2025-11-07T21:50:30.308284
100364,2.818882239249767,47,2,365,2025-11-07T21:50:30.308284
100365,2.613040826662122,104,1,366,2025-11-07T21:50:30.308284
100366,3.6987887683793312,84,3,367,2025-11-07T21:50:30.308284
100367,3.3887316665064526,120,1,368,2025-11-07T21:50:30.308284
100368,2.0107304127872703,74,1,369,2025-11-07T21:50:30.308284
100369,3.5015735052220776,46,4,370,2025-11-07T21:50:30.308284
100370,2.5842830840912003,117,2,371,2025-11-07T21:50:30.308284
100371,3.1776628509145404,113,2,372,2025-11-07T21:50:30.308284
100372,3.212607301804031,75,2,373,2025-11-07T21:50:30.308284
100373,2.73401389947976,80,1,374,2025-11-07T21:50:30.308284
100374,3.179481888676986,22,7,375,2025-11-07T21:50:30.308284
100375,3.8456409267725222,89,5,376,2025-11-07T21:50:30.308284
100376,3.397178607230349,12,5,377,2025-11-07T21:50:30.308284
100377,3.3687779738465795,59,2,378,2025-11-07T21:50:30.308284
100378,3.1747148278218287,79,4,379,2025-11-07T21:50:30.308284
100379,3.4680137480039424,87,2,380,2025-11-07T21:50:30.308284
100380,3.85181445116234,103,1,381,2025-11-07T21:50:30.308284
100381,3.3238241117188627,112,2,382,2025-11-07T21:50:30.308284
100382,2.876407993058585,77,0,383,2025-11-07T21:50:30.308284
100383,2.6669445794882884,25,1,384,2025-11-07T21:50:30.308284
100384,3.8786374857725776,48,2,385,2025-11-07T21:50:30.308284
100385,1.8528955522755377,76,2,386,2025-11-07T21:50:30.308284
100386,0.24352848667026405,25,3,387,2025-11-07T21:50:30.308284
100387,2.6826461160433706,103,2,388,2025-11-07T21:50:30.308284
100388,2.9554016834174965,81,2,389,2025-11-07T21:50:30.308284
100389,2.5615185940092333,76,0,390,2025-11-07T21:50:30.308284
100390,3.1382641662053543,56,5,391,2025-11-07T21:50:30.308284
100391,3.2515437666059266,25,3,392,2025-11-07T21:50:30.308284
100392,3.286330860341273,21,3,393,2025-11-07T21:50:30.308284
100393,3.5682642223987107,77,0,394,2025-11-07T21:50:30.308284
100394,3.0150894109633875,60,0,395,2025-11-07T21:50:30.308284
100395,3.494291065699375,115,3,396,2025-11-07T21:50:30.308284
100396,0.6909087271648797,21,5,397,2025-11-07T21:50:30.308284
100397,3.248315933011763,29,2,398,2025-11-07T21:50:30.308284
100398,3.5007417800089464,115,4,399,2025-11-07T21:50:30.308284
100399,3.2416782947005167,72,2,400,2025-11-07T21:50:30.308284
100400,3.3240062146409706,103,2,401,2025-11-07T21:50:30.308284
100401,2.9829065311841267,51,1,402,2025-11-07T21:50:30.308284
100402,3.061817589440964,112,2,403,2025-11-07T21:50:30.308284
100403,3.7726196138791352,102,3,404,2025-11-07T21:50:30.308284
100404,3.6079771861105168,73,3,405,2025-11-07T21:50:30.308284
100405,3.25702573583258,57,3,406,2025-11-07T21:50:30.308284
100406,3.720618751411308,41,2,407,2025-11-07T21:50:30.308284
100407,3.2109314535642306,109,5,408,2025-11-07T21:50:30.308284
100408,2.635399351675327,44,1,409,2025-11-07T21:50:30.308284
100409,3.9616693590586167,20,5,410,2025-11-07T21:50:30.308284
100410,3.1471356389403593,106,3,411,2025-11-07T21:50:30.308284
100411,2.7079147069545106,26,5,412,2025-11-07T21:50:30.308284
100412,3.4051218187869905,100,3,413,2025-11-07T21:50:30.308284
100413,3.9053676512048296,89,2,414,2025-11-07T21:50:30.308284
100414,3.505632803649301,88,3,415,2025-11-07T21:50:30.308284
